,pair,value,hours_in,allocation
2025-01-23 16:54:00.008417+00:00,AXSUSDT,0.030720078643401316,36.452392615815555,3.0
2025-01-24 07:10:07.475196+00:00,FETUSDT,0.05593020154684336,45.92705977666666,4.0
2025-01-26 20:20:19.336964+00:00,ETCUSDT,0.029430351178116987,77.72053915666667,4.0
2025-01-27 02:14:49.437560+00:00,1INCHUSDT,-0.04417985273382419,83.62803237779556,4.0
2025-01-27 14:21:04.323892+00:00,ICPUSDT,-0.11999796095223525,129.90282385892445,4.0
2025-01-27 17:30:00.000000+00:00,AXLUSDT,0.16464872368319583,82.33125688999999,4.0
2025-01-29 04:24:19.368034+00:00,TAOUSDT,-0.020373255471907603,56.06343278725778,5.0
2025-01-29 04:24:19.368034+00:00,RUNEUSDT,-0.018322762508808932,117.21301195383555,5.0
2025-01-29 04:58:32.030604+00:00,IMXUSDT,0.11114754098360646,117.78017627888889,5.0
2025-01-29 05:14:38.058815+00:00,ROSEUSDT,-0.1378299120234605,163.9959163375,5.0
2025-01-30 00:38:43.739036+00:00,AEVOUSDT,0.02331555028650467,20.201893231666666,5.0
2025-01-30 05:42:43.053637+00:00,SEIUSDT,0.033273527972598194,63.345557954668884,5.0
2025-01-30 09:48:42.727212+00:00,PENDLEUSDT,0.09270580223793967,28.567963443611113,5.0
2025-01-31 14:02:43.353944+00:00,BCHUSDT,0.016216889573400617,189.06053831777777,5.0
2025-01-31 14:44:46.627476+00:00,ADAUSDT,-0.02470569603547479,58.340905400555556,5.0
2025-01-31 16:24:45.716794+00:00,STRKUSDT,-0.05128571428571438,94.81252105390666,5.0
2025-02-01 11:13:35.340060+00:00,EGLDUSDT,-0.03792489766862439,58.57786529439111,4.0
2025-02-01 11:11:30.694502+00:00,1INCHUSDT,-0.012907496276683528,78.71051875060888,4.0
2025-02-01 11:11:30.694502+00:00,TONUSDT,-0.004376683836204598,49.37588847277778,4.0
2025-02-01 11:11:30.694502+00:00,SEIUSDT,-0.009636650868878327,53.47304736166667,4.0
2025-02-01 11:13:35.340060+00:00,MANTAUSDT,0.06595515970515975,21.12865751661333,4.0
2025-02-01 11:13:35.340060+00:00,MKRUSDT,0.011887336438234808,53.51049029442667,4.0
2025-02-01 11:25:27.235663+00:00,CFXUSDT,0.0006591543990708271,0.16194407307333333,3.0
2025-02-01 11:25:27.235663+00:00,CKBUSDT,0.05398102180607056,78.97694212861111,3.0
2025-02-01 11:33:42.186166+00:00,DOTUSDT,0.021445653012420185,19.095350046075556,1.0
2025-02-01 11:33:42.186166+00:00,OPUSDT,-0.02775386522502654,129.31270115725778,1.0
2025-02-01 11:33:42.186166+00:00,MASKUSDT,0.000990229733298209,0.2986186572755556,1.0
2025-02-01 11:33:42.186166+00:00,FETUSDT,0.011681893065748294,79.08432226836888,1.0
2025-02-01 11:43:21.405106+00:00,NEOUSDT,-0.00767970509932403,20.924922807204446,0.0
2025-02-01 11:43:21.405106+00:00,APTUSDT,0.0009190244825418858,0.45591864052,0.0

