timestamp,BSV,MANA,BTC,FLOW,CFX,PYTH,CELO,NEO,ICP,NEAR,BLUR,ZRX,MASK,LTC,FLOKI,RON,COMP,BICO,DOT,POL,MKR,GMX,RVN,EOS,CTC,APT,ADA,1INCH,STX,MEW,WOO,BAND,CORE,ETHW,ETC,SOL,ENJ,ID,AVAX,CRO,YFI,THETA,ZETA,GAS,GRT,ATOM,XRP,STORJ,OP,IMX,MINA,CHZ,EGLD,ARB,BAT,AAVE,ONT,ETH,UNI,ATH,LRC,JST,ZK,LUNA,LUNC,ENS,XLM,ZIL,SHIB,STRK,TON,UMA,METIS,FIL,XTZ,LINK,KSM,BCH,ORDI,AXS,BNB
2025-04-01 09:03:41.641700,,open long,,open short,,,open long,,,open long,open short,open long,,,,,open short,,open long,,,open long,open long,,open long,,,,,,open long,,open short,,open short,,,,open long,,open long,open long,,open long,,open short,,,open long,open long,,open short,open long,open short,open short,,open short,,,,open short,,,open short,,open short,,open short,,,open short,,,open short,,,,,,,
2025-04-01 09:13:43.329200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 09:23:49.474100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 09:33:45.729100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 09:43:46.866800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 09:53:43.533500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 10:03:41.311900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 10:13:44.551500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 10:23:41.107700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 10:33:48.366700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 10:43:44.621200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 10:53:40.994300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 11:02:03.882000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 11:03:48.189700,,,,,,,,,,,,,,,,,reb sell short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 11:13:41.427800,,,,,,,,,,,,,,,,,,,close long,,,,,,,,,,,,,,,,,,,open long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 11:23:46.993000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 11:33:43.441500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 11:43:44.225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 11:53:48.953100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 12:03:43.973700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 12:20:41.651600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 12:22:56.374100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 12:24:46.431900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 12:26:51.087000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 12:32:51.142800,,,,,,,,,,,,,,,,,,,,,,,,open short,,,,,,,close long,,,,,,,,,,,,,,,,,,,,,,,reb buy short,,,,,,,,,,close short,,,,,,,close short,,,,,open short,,open short,,,
2025-04-01 12:42:49.767300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reb buy long,,,,,,,,,,,,,,,,,,,,,,,,reb sell short,,,
2025-04-01 12:52:55.660900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 13:00:00.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 13:02:52.692400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 13:12:50.593000,,,,,,,,,,,reb buy short,,,,,,,,open short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 13:16:45.914600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 13:22:55.719600,,,,,,,,,,,close short,,,,,,,,reb sell short,,,,,,,,,open short,,,,,,,,,,,,,,,,,,reb buy short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 13:32:52.336700,,,,,,,,,,,,,,,,,,,,,,,,,,,,reb sell short,,,,,,,,,,,,,,,,,,close short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 13:42:54.988700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 13:48:54.459200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 13:52:52.075900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reb buy short,,,,,,,,,,,,,,,,,,,,,,,,open short,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 14:02:47.407400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,close short,,,,,,,,,,,,,,,,,,,,,,,,reb sell short,,,,,,,,,,,,,,,,,,,,,,
2025-04-01 14:12:52.606000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
