symbol,timestamp,action,price,realized_pnl,mean_acq_price
AAVE-USDT-SWAP,2025-03-01 13:50:38.730200,rebalance_sell,183.89,-22.29920000000009,186.9700000000006
LINK-USDT-SWAP,2025-03-01 13:50:38.730200,rebalance_sell,14.243,-21.713999999999988,14.473999999999933
STRK-USDT-SWAP,2025-03-01 13:50:38.730200,close,0.2024,-0.0,0.2024
ORDI-USDT-SWAP,2025-03-01 13:50:38.730200,close,11.141,-51.111900000000084,11.582
BNB-USDT-SWAP,2025-03-01 13:50:38.730200,rebalance_buy,593.8,-0.22799999999979265,593.7
BAT-USDT-SWAP,2025-03-01 13:50:38.730200,rebalance_sell,0.1618,0.0,0.0007003703703703706
UMA-USDT-SWAP,2025-03-01 13:50:38.730200,close,1.448,-0.0,1.448
ZETA-USDT-SWAP,2025-03-01 18:20:35.718400,rebalance_buy,0.2872,1.8059999999999876,0.2914999999999999
FLOKI-USDT-SWAP,2025-03-01 18:20:35.718400,rebalance_sell,7.915e-05,-6.879999999999934,7.954999999999928e-05
GMX-USDT-SWAP,2025-03-01 18:52:41.515300,close,17.27,10.752000000000045,17.13
ID-USDT-SWAP,2025-03-01 18:52:41.515300,rebalance_buy,0.262,0.0,0.26201066666666667
GAS-USDT-SWAP,2025-03-01 19:40:41.597300,rebalance_sell,3.37,18.814000000000107,3.324000000000069
MEW-USDT-SWAP,2025-03-01 20:04:42.400100,rebalance_sell,0.002353,0.0,1.6197771587743673e-05
MINA-USDT-SWAP,2025-03-01 20:24:43.279500,close,0.309,-0.017400000000000082,0.3119
ZK-USDT-SWAP,2025-03-01 20:24:43.279500,rebalance_sell,0.0937,8.94600000000005,0.093100000000004
ATOM-USDT-SWAP,2025-03-01 22:12:41.050800,close,4.526,12.221999999999946,4.484
IMX-USDT-SWAP,2025-03-01 22:12:41.050800,rebalance_buy,0.6971,-0.17930000000001645,0.6959999999999998
EOS-USDT-SWAP,2025-03-02 01:46:41.199800,rebalance_sell,0.5627,31.247999999999863,0.5500999999999976
ZETA-USDT-SWAP,2025-03-02 03:58:34.873500,close,0.289,-11.924999999999745,0.2914999999999999
BAT-USDT-SWAP,2025-03-02 03:58:34.873500,rebalance_buy,0.1682,-1385.221937037037,0.0007003703703703706
BTC-USDT-SWAP,2025-03-02 08:42:42.326400,close,85877.2,0.7615999999998603,85829.6
FLOW-USDT-SWAP,2025-03-02 09:48:38.032400,close,0.4779,14.550000000000013,0.4729
XRP-USDT-SWAP,2025-03-02 09:48:38.032400,rebalance_buy,2.2639,-62.38310000000005,2.1618
LRC-USDT-SWAP,2025-03-02 09:48:38.032400,rebalance_sell,0.1212,0.0,-0.0004310679611650498
BAT-USDT-SWAP,2025-03-02 13:48:39.080800,rebalance_sell,0.1648,0.0,-0.0838365245504604
EOS-USDT-SWAP,2025-03-02 13:48:39.080800,close,0.5611,0.0,0.5611
BICO-USDT-SWAP,2025-03-02 15:18:34.375800,rebalance_sell,0.1521,-5.09699999999991,0.15269999999998163
METIS-USDT-SWAP,2025-03-02 15:38:40.419800,close,22.85,39.488000000000035,22.21
ADA-USDT-SWAP,2025-03-02 16:16:42.029300,close,0.9841,0.0,0.9841
ZRX-USDT-SWAP,2025-03-02 16:16:42.029300,rebalance_sell,0.2999,34.00899999999998,0.2927999999999997
XRP-USDT-SWAP,2025-03-02 16:16:42.029300,rebalance_sell,2.7319,0.0,2.8374227611940293
BNB-USDT-SWAP,2025-03-02 16:16:42.029300,rebalance_sell,617.9,0.0,-275651.1000000059
XRP-USDT-SWAP,2025-03-02 16:30:00.000000,rebalance_sell,2.7958,0.0,0.0
ENS-USDT-SWAP,2025-03-02 16:30:00.000000,rebalance_sell,22.579,27.431499999999946,22.163999999999202
ATOM-USDT-SWAP,2025-03-02 16:30:40.624600,rebalance_sell,4.776,18.356999999999946,4.688999999999999
XRP-USDT-SWAP,2025-03-02 16:30:40.624600,rebalance_buy,2.9278,-819.784,10.783597857142857
SOL-USDT-SWAP,2025-03-02 16:30:40.624600,rebalance_sell,173.94,0.0,57.81196473551639
ENS-USDT-SWAP,2025-03-02 16:30:40.624600,rebalance_buy,22.974,0.0,22.972442307692308
XRP-USDT-SWAP,2025-03-02 16:32:41.481100,rebalance_sell,2.9278,0.0,0.0
SOL-USDT-SWAP,2025-03-02 16:32:41.481100,rebalance_buy,173.94,-452.89933753148597,57.811964735516376
ATOM-USDT-SWAP,2025-03-02 16:32:41.481100,rebalance_buy,4.776,0.0,4.7516518771331056
ENS-USDT-SWAP,2025-03-02 16:32:41.481100,rebalance_sell,22.974,0.08084423076921965,22.972442307690415
AVAX-USDT-SWAP,2025-03-02 16:42:44.476000,close,24.189,0.0,24.189
XRP-USDT-SWAP,2025-03-02 16:42:44.476000,rebalance_buy,2.83,-1349.91,8.048619287211741
MASK-USDT-SWAP,2025-03-02 16:42:44.476000,rebalance_sell,2.26,0.0,-0.02508735440931778
BLUR-USDT-SWAP,2025-03-02 16:42:44.476000,rebalance_buy,0.1374,0.0,0.13737059999999998
STX-USDT-SWAP,2025-03-02 16:42:44.476000,rebalance_sell,0.8755,96.14639999999987,0.7979
CRO-USDT-SWAP,2025-03-02 16:42:44.476000,close,0.07878,0.0,0.07878
PYTH-USDT-SWAP,2025-03-02 17:00:42.471900,close,0.2198,0.0,0.2198
BSV-USDT-SWAP,2025-03-02 17:00:42.471900,rebalance_buy,36.7,0.0,36.53630434782609
STX-USDT-SWAP,2025-03-02 17:00:42.471900,close,0.8607,-5.395683899678261e-14,0.8607000000000001
BNB-USDT-SWAP,2025-03-02 17:00:42.471900,close,623.7,-0.0,623.7
ETH-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance_sell,2475.15,18.69759999999999,2183.0
NEAR-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance_sell,3.468,0.0,2.5310020790020786
CHZ-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance_sell,0.05373,0.0,-0.0023090671506352067
KSM-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance_sell,20.8,17.325000000000006,18.55
EGLD-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance_sell,23.92,0.0,17.15037868162693
POL-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance_sell,0.3055,0.0,0.21008812056737583
MEW-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance_buy,0.002748,-1379.5601253481893,1.6197771587743673e-05
UNI-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance_sell,8.212,14.11199999999998,7.330000000000001
ETC-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance_sell,21.03,0.0,15.864129606099107
ICP-USDT-SWAP,2025-03-02 18:42:43.910800,close,7.049,82.20500000000014,6.648
IMX-USDT-SWAP,2025-03-02 19:44:44.319200,rebalance_sell,0.7458,0.0,-0.0873370360186968
LUNC-USDT-SWAP,2025-03-02 21:02:35.145100,rebalance_sell,7.151e-05,0.0,-2.4492741735023623e-06
MINA-USDT-SWAP,2025-03-02 21:02:35.145100,rebalance_sell,0.3392,10.026400000000002,0.309
ID-USDT-SWAP,2025-03-02 21:02:35.145100,rebalance_sell,0.2855,9.16083999999999,0.26201066666666667
ZRX-USDT-SWAP,2025-03-02 21:42:39.813500,close,0.3215,0.5740000000000056,0.2927999999999997
EGLD-USDT-SWAP,2025-03-02 21:42:39.813500,rebalance_sell,25.08,0.0,-1.7387131782945726
ETH-USDT-SWAP,2025-03-02 22:42:41.747500,rebalance_sell,2529.58,192.69848,2182.999999999991
CELO-USDT-SWAP,2025-03-02 23:00:44.897900,rebalance_sell,0.4252,0.0,0.0008582954200788527
EGLD-USDT-SWAP,2025-03-02 23:00:44.897900,rebalance_buy,25.23,-1499.4604527131783,-1.7387131782945724
FIL-USDT-SWAP,2025-03-02 23:26:37.515500,close,3.566,155.06699999999992,3.185
DOT-USDT-SWAP,2025-03-02 23:26:37.515500,rebalance_sell,5.152,13.110000000000007,4.582
BTC-USDT-SWAP,2025-03-03 00:30:00.000000,rebalance_sell,93737.0,5.580000000000014,89087.0
DOT-USDT-SWAP,2025-03-03 00:30:00.000000,rebalance_sell,5.205,166.96400000000006,4.582000000000107
AXS-USDT-SWAP,2025-03-03 00:30:00.000000,rebalance_buy,3.976,0.0,3.9755158959537575
ETC-USDT-SWAP,2025-03-03 01:02:39.990400,rebalance_sell,20.79,0.0,-0.8268166089965405
GRT-USDT-SWAP,2025-03-03 01:02:39.990400,rebalance_sell,0.1285,10.146000000000006,0.1171
ZK-USDT-SWAP,2025-03-03 01:28:39.947900,rebalance_buy,0.1015,0.0,0.10149358778625954
MANA-USDT-SWAP,2025-03-03 01:28:39.947900,rebalance_sell,0.3149,-15.479999999999967,0.31850000000001727
ZRX-USDT-SWAP,2025-03-03 06:26:36.700500,rebalance_sell,0.3061,0.0,0.008066161026837828
CELO-USDT-SWAP,2025-03-03 07:00:36.048300,rebalance_buy,0.4052,-1324.6234242038217,0.0008582954200788528
ATH-USDT-SWAP,2025-03-03 07:00:36.048300,close,0.0372,-105.30100000000012,0.04027
SOL-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,158.8,-84.82994962216624,57.811964735516376
AXS-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,3.68,0.0,3.9485802469135804
XTZ-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,0.808,5.687499999999996,0.8405
KSM-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,19.48,0.0,18.628791666666668
DOT-USDT-SWAP,2025-03-03 09:10:45.617000,close,4.84,0.25799999999989254,4.582000000000107
ZK-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,0.0967,0.0,0.10103075862068965
POL-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,0.2819,-31.597226950354628,0.21008812056737586
GRT-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,0.1199,0.0,0.11740128095644749
XRP-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,2.5683,334.2994765199162,8.04861928721174
MEW-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,0.00247,-110.42110027855153,1.6197771587743673e-05
CFX-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_sell,0.1143,0.0,0.003755500894454381
ZETA-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance_buy,0.2932,0.0,0.30599266247379453
BCH-USDT-SWAP,2025-03-03 09:50:39.544900,rebalance_sell,316.5,0.0,-2.47526881720431
LUNC-USDT-SWAP,2025-03-03 09:50:39.544900,rebalance_buy,6.896e-05,-1433.8982254039274,-2.449274173502362e-06
MANA-USDT-SWAP,2025-03-03 12:42:39.902400,rebalance_buy,0.2998,0.0,0.2998399572649573
UNI-USDT-SWAP,2025-03-03 12:42:39.902400,rebalance_sell,7.937,100.76199999999989,7.329999999999927
POL-USDT-SWAP,2025-03-03 13:50:39.741100,rebalance_sell,0.2834,0.0,-0.03107569056535353
ETC-USDT-SWAP,2025-03-03 13:50:39.741100,rebalance_buy,20.18,-1441.0676193771628,-0.8268166089965406
ATOM-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,4.33,0.0,4.71367701863354
NEAR-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,3.106,-28.174898128898143,2.5310020790020786
CORE-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,0.4789,18.400399999999994,0.5374999999999999
BSV-USDT-SWAP,2025-03-03 19:08:38.796400,close,34.73,0.0,34.73
ID-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,0.2516,0.0,0.2607659130434783
MEW-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,0.002279,-128.97972701949863,1.6197771587743673e-05
BTC-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,87261.0,0.0,88915.8125
MINA-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,0.2997,0.0,0.3078987105093488
RVN-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,0.01299,24.747999999999994,0.014829999999999998
BLUR-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,0.124,0.0,0.13590614425645592
APT-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,5.91,11.02409999999999,6.3183
CELO-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,0.3812,-142.2477975128905,0.0008582954200788528
SHIB-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance_buy,1.3198e-05,0.0,1.3551436966824645e-05
MEW-USDT-SWAP,2025-03-03 19:12:37.430200,rebalance_sell,0.002251,0.0,-0.0005834210443720821
BCH-USDT-SWAP,2025-03-03 19:12:37.430200,rebalance_buy,332.1,-388.107311827957,-2.4752688172043094
MASK-USDT-SWAP,2025-03-03 19:42:45.198100,rebalance_buy,2.193,-1412.9216447587355,-0.02508735440931778
ZRX-USDT-SWAP,2025-03-03 19:42:45.198100,close,0.2756,2.675338389731622,0.008066161026837828
BTC-USDT-SWAP,2025-03-03 19:42:45.198100,rebalance_sell,86920.2,-31.730238750000048,88915.81249999999
RVN-USDT-SWAP,2025-03-03 19:42:45.198100,rebalance_sell,0.01283,0.0,-0.0009731871235943086
BCH-USDT-SWAP,2025-03-03 19:42:45.198100,rebalance_buy,329.7,-1006.4910645161292,-2.47526881720431
MEW-USDT-SWAP,2025-03-03 19:42:45.198100,close,0.002261,1248.7008384793442,-0.0005834210443720821
BLUR-USDT-SWAP,2025-03-03 19:42:45.198100,rebalance_sell,0.1231,-143.0446313446126,0.13590614425645525
AXS-USDT-SWAP,2025-03-03 19:42:45.198100,rebalance_sell,3.537,-155.70080740740755,3.948580246913536
STX-USDT-SWAP,2025-03-03 19:42:45.198100,close,0.7461,-0.0,0.7461
MANA-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,0.2719,0.0,0.29719187620889753
ZK-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,0.0873,0.0,0.09967389683032939
TON-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,3.094,0.0,3.2568421052631575
1INCH-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,0.2243,0.0,0.2371507521773555
GMX-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,15.86,0.0,16.608064516129033
LUNC-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,6.453e-05,-117.88352254536414,-2.449274173502362e-06
XRP-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,2.3862,334.08273794549257,8.04861928721174
XTZ-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,0.7456,15.468699999999998,0.8404999999999999
ETC-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,18.74,-129.14098961937705,-0.8268166089965406
SOL-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_sell,142.08,0.0,-52.27891057934508
DOT-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,4.498,12.653999999999986,4.84
EGLD-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,22.69,-166.11524961240303,-1.7387131782945724
GRT-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,0.1095,0.0,0.11674541895066562
ZETA-USDT-SWAP,2025-03-03 21:20:40.576300,rebalance_buy,0.2603,0.0,0.3008118959107806
CFX-USDT-SWAP,2025-03-03 22:02:40.545100,close,0.1027,-0.0,0.1027
KSM-USDT-SWAP,2025-03-03 22:02:40.545100,rebalance_buy,17.95,0.0,18.57338010204082
LUNC-USDT-SWAP,2025-03-03 22:52:40.830200,rebalance_sell,6.446e-05,0.0,-3.609240676743056e-05
YFI-USDT-SWAP,2025-03-03 22:52:40.830200,rebalance_buy,5435.0,2.3319,5444.0
ZK-USDT-SWAP,2025-03-04 01:50:41.146500,close,0.0831,-266.6739999999999,0.09967389683032939
1INCH-USDT-SWAP,2025-03-04 02:10:41.877400,rebalance_sell,0.2155,-136.48634172604918,0.23715075217734755
ENS-USDT-SWAP,2025-03-04 02:10:41.877400,rebalance_buy,19.155,0.0,19.160316772016284
NEAR-USDT-SWAP,2025-03-04 05:22:50.236400,rebalance_buy,2.841,-12.709914760914785,2.5310020790020786
APT-USDT-SWAP,2025-03-04 05:22:50.236400,rebalance_buy,5.4946,17.297699999999992,6.3183
GAS-USDT-SWAP,2025-03-04 05:22:50.236400,close,3.101,0.0,3.101
DOT-USDT-SWAP,2025-03-04 05:22:50.236400,rebalance_sell,4.305,0.0,-0.3267599277978337
BCH-USDT-SWAP,2025-03-04 05:22:50.236400,rebalance_buy,308.4,-115.02384946236562,-2.47526881720431
ID-USDT-SWAP,2025-03-04 05:22:50.236400,rebalance_buy,0.234,0.0,0.25854283056478405
MANA-USDT-SWAP,2025-03-04 08:58:46.769900,close,0.2656,-163.3300000000002,0.29719187620889753
CHZ-USDT-SWAP,2025-03-04 09:24:46.583600,rebalance_buy,0.04605,-1446.419698475499,-0.002309067150635207
CELO-USDT-SWAP,2025-03-04 09:24:46.583600,rebalance_sell,0.352,0.0,-0.19441280010365408
ZETA-USDT-SWAP,2025-03-04 14:02:53.531000,rebalance_buy,0.2329,0.0,0.29440942760942757
UNI-USDT-SWAP,2025-03-04 14:02:53.531000,rebalance_buy,6.69,0.0,6.693091787439614
SHIB-USDT-SWAP,2025-03-04 14:02:53.531000,rebalance_sell,1.257e-05,-103.34531260663513,1.3551436966824894e-05
GMX-USDT-SWAP,2025-03-04 14:02:53.531000,rebalance_buy,14.69,0.0,16.436988457502622
METIS-USDT-SWAP,2025-03-04 14:02:53.531000,rebalance_buy,18.78,0.0,19.518440860215055
MINA-USDT-SWAP,2025-03-04 14:02:53.531000,rebalance_buy,0.2737,0.0,0.30477941406250003
RON-USDT-SWAP,2025-03-04 14:26:52.549300,rebalance_sell,0.868,0.0,0.01984565916398715
NEAR-USDT-SWAP,2025-03-04 14:38:46.633900,rebalance_sell,2.814,0.0,0.4514622076403324
LRC-USDT-SWAP,2025-03-04 14:38:46.633900,rebalance_buy,0.1118,-593.702349514563,-0.0004310679611650498
ZIL-USDT-SWAP,2025-03-04 15:42:52.579600,rebalance_buy,0.01245,93.67,0.0133
NEAR-USDT-SWAP,2025-03-04 15:42:52.579600,rebalance_sell,2.73,0.0,-0.41093870969269625
LRC-USDT-SWAP,2025-03-04 15:42:52.579600,rebalance_buy,0.1099,-834.1028737864077,-0.0004310679611650499
ENS-USDT-SWAP,2025-03-04 16:30:00.000000,close,19.185,0.0,19.185
BICO-USDT-SWAP,2025-03-04 20:00:50.486800,rebalance_buy,0.1352,0.0,0.1352063194005597
GMX-USDT-SWAP,2025-03-04 20:00:50.486800,rebalance_sell,16.03,-2.9710157397691366,16.436988457502622
STORJ-USDT-SWAP,2025-03-04 20:00:50.486800,close,0.3002,-23.35799999999997,0.3053
CELO-USDT-SWAP,2025-03-04 21:56:45.095000,rebalance_buy,0.3713,-2132.737256390776,-0.19441280010365414
ZIL-USDT-SWAP,2025-03-04 21:56:45.095000,rebalance_sell,0.01275,0.0,-5.738539999999999
APT-USDT-SWAP,2025-03-04 22:44:53.245300,rebalance_sell,5.4816,0.0,-0.9257633093525184
ZRX-USDT-SWAP,2025-03-04 23:02:46.381600,rebalance_sell,0.2726,-15.270000000000014,0.27560000000000856
ETH-USDT-SWAP,2025-03-05 01:30:51.388500,close,2179.31,-0.007379999999981919,2182.999999999991
LRC-USDT-SWAP,2025-03-05 01:30:51.388500,rebalance_sell,0.1113,0.0,-0.06336592228730846
ZETA-USDT-SWAP,2025-03-05 02:22:52.719200,rebalance_sell,0.2516,-251.29134006733986,0.29440942760942823
BCH-USDT-SWAP,2025-03-05 02:22:52.719200,rebalance_sell,334.1,0.0,-33.983556815569656
OP-USDT-SWAP,2025-03-05 05:28:47.258200,close,0.94,-0.0,0.94
XRP-USDT-SWAP,2025-03-05 05:28:47.258200,rebalance_sell,2.446,0.0,8.924758102478055
FLOW-USDT-SWAP,2025-03-05 05:28:47.258200,rebalance_sell,0.4387,-7.3599999999999,0.44100000000000816
BICO-USDT-SWAP,2025-03-05 05:28:47.258200,rebalance_sell,0.1343,-0.8048116276970005,0.1352063194005597
UNI-USDT-SWAP,2025-03-05 07:04:54.899700,close,7.332,132.2539999999999,6.693091787439614
AXS-USDT-SWAP,2025-03-05 07:04:54.899700,rebalance_buy,3.418,0.0,3.421082528667617
KSM-USDT-SWAP,2025-03-05 07:54:46.417700,close,17.87,-55.14500000000011,18.57338010204082
ZIL-USDT-SWAP,2025-03-05 07:54:46.417700,close,0.01261,575.1149999999998,-5.738539999999999
ZK-USDT-SWAP,2025-03-05 10:18:48.427200,close,0.08527,0.0,0.08527
POL-USDT-SWAP,2025-03-05 10:18:48.427200,close,0.2538,2.8487569056535356,-0.03107569056535353
BCH-USDT-SWAP,2025-03-05 10:18:48.427200,rebalance_sell,375.9,0.0,-64.3267909509845
ARB-USDT-SWAP,2025-03-05 10:52:48.920000,close,0.3945,-0.07249999999999979,0.409
YFI-USDT-SWAP,2025-03-05 10:52:48.920000,rebalance_sell,5484.0,0.0,3532455.9999998985
FLOW-USDT-SWAP,2025-03-05 12:58:50.321600,rebalance_buy,0.4491,0.0,0.4490740384615385
AVAX-USDT-SWAP,2025-03-05 12:58:50.321600,close,21.091,74.7648000000001,20.029
