symbol,timestamp,action,old_size,new_size,price,old_value,new_value
BAT-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-8110.0,0.1628,0.0,-1320.308
EGLD-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-64.60000000000001,21.41,0.0,-1383.0860000000002
ATOM-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-291.0,4.484,0.0,-1304.844
XRP-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-1.0,2.1618,0.0,-2.1618
OP-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-3.0,1.0413,0.0,-3.1239
GMX-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,76.80000000000001,17.13,0.0,1315.584
FLOKI-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,17300000.0,7.955e-05,0.0,1376.215
DOT-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,292.0,4.582,0.0,1337.944
ZETA-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-4350.0,0.2915,0.0,-1268.0249999999999
ADA-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,10.0,0.6348,0.0,6.348000000000001
MINA-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-6.0,0.3119,0.0,-1.8714
ID-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,20.0,0.2648,0.0,5.295999999999999
ARB-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,5.0,0.409,0.0,2.045
MEW-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-539000.0,0.002381,0.0,-1283.359
ORDI-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-115.9,11.582,0.0,-1342.3538
ETC-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-72.30000000000001,19.13,0.0,-1383.0990000000002
GAS-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,410.0,3.324,0.0,1362.84
1INCH-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,5675.0,0.2386,0.0,1354.055
IMX-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-1824.0,0.696,0.0,-1269.504
LUNC-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-20140000.0,6.644e-05,0.0,-1338.1016
YFI-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-0.0001,5444.0,0.0,-0.5444
BICO-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,8499.0,0.1527,0.0,1297.7973
MKR-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-0.005,1582.6,0.0,-7.912999999999999
PYTH-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,6610.0,0.2002,0.0,1323.322
ETH-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,0.622,2183.0,0.0,1357.826
FIL-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-407.0,3.185,0.0,-1296.295
BNB-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-0.01,593.7,0.0,-5.937
STRK-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-6575.0,0.2057,0.0,-1352.4775
NEAR-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-440.0,3.09,0.0,-1359.6
UMA-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-903.6,1.462,0.0,-1321.0632
BLUR-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,30.0,0.1276,0.0,3.828
EOS-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,2490.0,0.5501,0.0,1369.749
LINK-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,95.0,14.474,0.0,1375.03
AXS-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,0.5,3.641,0.0,1.8205
GRT-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,11340.0,0.1171,0.0,1327.914
AAVE-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,7.25,186.97,0.0,1355.5325
UNI-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,183.0,7.33,0.0,1341.39
BCH-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-4.19,310.8,0.0,-1302.2520000000002
TON-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,408.0,3.276,0.0,1336.608
METIS-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,61.7,22.21,0.0,1370.3570000000002
ATH-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-34300.0,0.04027,0.0,-1381.261
SHIB-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,96600000.0,1.3584e-05,0.0,1312.2144
ZIL-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-300.0,0.0133,0.0,-3.9899999999999998
MASK-USDT-SWAP,2025-03-01 12:20:38.977600,open,0.0,-603.0,2.195,0.0,-1323.5849999999998
POL-USDT-SWAP,2025-03-01 13:50:38.730200,open,0.0,-5090.0,0.2658,0.0,-1352.9219999999998
AAVE-USDT-SWAP,2025-03-01 13:50:38.730200,rebalance,7.25,0.010000000000000002,183.89,1333.2024999999999,1.8389000000000002
AVAX-USDT-SWAP,2025-03-01 13:50:38.730200,open,0.0,63.7,21.084,0.0,1343.0508
ORDI-USDT-SWAP,2025-03-01 13:50:38.730200,open,0.0,0.6000000000000001,11.141,0.0,6.684600000000001
ORDI-USDT-SWAP,2025-03-01 13:50:38.730200,close,-115.9,0.0,11.141,-1291.2419,0.0
CRO-USDT-SWAP,2025-03-01 13:50:38.730200,open,0.0,18970.0,0.07156,0.0,1357.4932
CHZ-USDT-SWAP,2025-03-01 13:50:38.730200,open,0.0,-27580.0,0.049,0.0,-1351.42
APT-USDT-SWAP,2025-03-01 13:50:38.730200,open,0.0,-209.0,6.3183,0.0,-1320.5247
UMA-USDT-SWAP,2025-03-01 13:50:38.730200,open,0.0,1.3,1.448,0.0,1.8824
UMA-USDT-SWAP,2025-03-01 13:50:38.730200,close,-903.6,0.0,1.448,-1308.4128,0.0
STRK-USDT-SWAP,2025-03-01 13:50:38.730200,open,0.0,14.0,0.2024,0.0,2.8336
STRK-USDT-SWAP,2025-03-01 13:50:38.730200,close,-6575.0,0.0,0.2024,-1330.78,0.0
BNB-USDT-SWAP,2025-03-01 13:50:38.730200,rebalance,-0.01,-2.29,593.8,-5.938,-1359.802
BAT-USDT-SWAP,2025-03-01 13:50:38.730200,rebalance,-8110.0,-20.0,0.1618,-1312.198,-3.2359999999999998
LINK-USDT-SWAP,2025-03-01 13:50:38.730200,rebalance,95.0,1.0,14.243,1353.085,14.243
ZK-USDT-SWAP,2025-03-01 18:20:35.718400,open,0.0,14920.0,0.0931,0.0,1389.0520000000001
FLOKI-USDT-SWAP,2025-03-01 18:20:35.718400,rebalance,17300000.0,100000.0,7.915e-05,1369.295,7.915
ZETA-USDT-SWAP,2025-03-01 18:20:35.718400,rebalance,-4350.0,-4770.0,0.2872,-1249.32,-1369.944
ID-USDT-SWAP,2025-03-01 18:52:41.515300,rebalance,20.0,5250.0,0.262,5.24,1375.5
GMX-USDT-SWAP,2025-03-01 18:52:41.515300,close,76.80000000000001,0.0,17.27,1326.3360000000002,0.0
STX-USDT-SWAP,2025-03-01 19:40:41.597300,open,0.0,1725.0,0.7979,0.0,1376.3775
GAS-USDT-SWAP,2025-03-01 19:40:41.597300,rebalance,410.0,1.0,3.37,1381.7,3.37
LRC-USDT-SWAP,2025-03-01 20:04:42.400100,open,0.0,-11360.0,0.1197,0.0,-1359.792
MEW-USDT-SWAP,2025-03-01 20:04:42.400100,rebalance,-539000.0,-1000.0,0.002353,-1268.267,-2.353
ZK-USDT-SWAP,2025-03-01 20:24:43.279500,rebalance,14920.0,10.0,0.0937,1398.0040000000001,0.937
MINA-USDT-SWAP,2025-03-01 20:24:43.279500,close,-6.0,0.0,0.309,-1.854,0.0
MINA-USDT-SWAP,2025-03-01 20:24:43.279500,open,0.0,4434.0,0.309,0.0,1370.106
IMX-USDT-SWAP,2025-03-01 22:12:41.050800,rebalance,-1824.0,-1987.0,0.6971,-1271.5104000000001,-1385.1377
BTC-USDT-SWAP,2025-03-01 22:12:41.050800,open,0.0,-0.016,85829.6,0.0,-1373.2736000000002
ATOM-USDT-SWAP,2025-03-01 22:12:41.050800,close,-291.0,0.0,4.526,-1317.066,0.0
FLOW-USDT-SWAP,2025-03-02 01:46:41.199800,open,0.0,2910.0,0.4729,0.0,1376.139
EOS-USDT-SWAP,2025-03-02 01:46:41.199800,rebalance,2490.0,10.0,0.5627,1401.123,5.627
BAT-USDT-SWAP,2025-03-02 03:58:34.873500,rebalance,-20.0,-8290.0,0.1682,-3.364,-1394.378
ZETA-USDT-SWAP,2025-03-02 03:58:34.873500,close,-4770.0,0.0,0.289,-1378.53,0.0
ICP-USDT-SWAP,2025-03-02 08:42:42.326400,open,0.0,-205.0,6.648,0.0,-1362.84
BTC-USDT-SWAP,2025-03-02 08:42:42.326400,close,-0.016,0.0,85877.2,-1374.0352,0.0
ZRX-USDT-SWAP,2025-03-02 09:48:38.032400,open,0.0,4810.0,0.2928,0.0,1408.368
LRC-USDT-SWAP,2025-03-02 09:48:38.032400,rebalance,-11360.0,-60.0,0.1212,-1376.832,-7.272
XRP-USDT-SWAP,2025-03-02 09:48:38.032400,rebalance,-1.0,-612.0,2.2639,-2.2639,-1385.5068
FLOW-USDT-SWAP,2025-03-02 09:48:38.032400,close,2910.0,0.0,0.4779,1390.689,0.0
EOS-USDT-SWAP,2025-03-02 13:48:39.080800,open,0.0,-2450.0,0.5611,0.0,-1374.6950000000002
BAT-USDT-SWAP,2025-03-02 13:48:39.080800,rebalance,-8290.0,-10.0,0.1648,-1366.192,-1.6480000000000001
EOS-USDT-SWAP,2025-03-02 13:48:39.080800,close,10.0,0.0,0.5611,5.611000000000001,0.0
BICO-USDT-SWAP,2025-03-02 15:18:34.375800,rebalance,8499.0,4.0,0.1521,1292.6979000000001,0.6084
KSM-USDT-SWAP,2025-03-02 15:18:34.375800,open,0.0,73.60000000000001,18.55,0.0,1365.2800000000002
ENS-USDT-SWAP,2025-03-02 15:38:40.419800,open,0.0,66.2,22.164,0.0,1467.2568
METIS-USDT-SWAP,2025-03-02 15:38:40.419800,close,61.7,0.0,22.85,1409.8450000000003,0.0
ADA-USDT-SWAP,2025-03-02 16:16:42.029300,open,0.0,-1620.0,0.9841,0.0,-1594.242
ADA-USDT-SWAP,2025-03-02 16:16:42.029300,close,10.0,0.0,0.9841,9.841,0.0
XRP-USDT-SWAP,2025-03-02 16:16:42.029300,rebalance,-612.0,-538.0,2.7319,-1671.9228,-1469.7622
ZRX-USDT-SWAP,2025-03-02 16:16:42.029300,rebalance,4810.0,20.0,0.2999,1442.519,5.998
BNB-USDT-SWAP,2025-03-02 16:16:42.029300,rebalance,-2.29,-0.01,617.9,-1414.991,-6.179
BTC-USDT-SWAP,2025-03-02 16:16:42.029300,open,0.0,0.015700000000000002,89087.0,0.0,1398.6659000000002
SOL-USDT-SWAP,2025-03-02 16:30:00.000000,open,0.0,-8.01,170.65,0.0,-1366.9065
ENS-USDT-SWAP,2025-03-02 16:30:00.000000,rebalance,66.2,0.1,22.579,1494.7298,2.2579000000000002
ATOM-USDT-SWAP,2025-03-02 16:30:00.000000,open,0.0,293.0,4.689,0.0,1373.877
XRP-USDT-SWAP,2025-03-02 16:30:00.000000,rebalance,-538.0,-2.0,2.7958,-1504.1404,-5.5916
ATOM-USDT-SWAP,2025-03-02 16:30:40.624600,rebalance,293.0,82.0,4.776,1399.368,391.632
SOL-USDT-SWAP,2025-03-02 16:30:40.624600,rebalance,-8.01,-4.11,173.94,-1393.2594,-714.8934
ENS-USDT-SWAP,2025-03-02 16:30:40.624600,rebalance,0.1,52.0,22.974,2.2974,1194.648
XRP-USDT-SWAP,2025-03-02 16:30:40.624600,rebalance,-2.0,-282.0,2.9278,-5.8556,-825.6396
SOL-USDT-SWAP,2025-03-02 16:32:41.481100,rebalance,-4.11,-8.01,173.94,-714.8934,-1393.2594
ENS-USDT-SWAP,2025-03-02 16:32:41.481100,rebalance,52.0,0.1,22.974,1194.648,2.2974
ATOM-USDT-SWAP,2025-03-02 16:32:41.481100,rebalance,82.0,293.0,4.776,391.632,1399.368
XRP-USDT-SWAP,2025-03-02 16:32:41.481100,rebalance,-282.0,-2.0,2.9278,-825.6396,-5.8556
ADA-USDT-SWAP,2025-03-02 16:42:44.476000,rebalance,-1620.0,-880.0000000000001,1.0182,-1649.484,-896.0160000000001
CRO-USDT-SWAP,2025-03-02 16:42:44.476000,open,0.0,-50.0,0.07878,0.0,-3.939
AVAX-USDT-SWAP,2025-03-02 16:42:44.476000,open,0.0,-0.2,24.189,0.0,-4.8378000000000005
AVAX-USDT-SWAP,2025-03-02 16:42:44.476000,close,63.7,0.0,24.189,1540.8393,0.0
CRO-USDT-SWAP,2025-03-02 16:42:44.476000,close,18970.0,0.0,0.07878,1494.4566,0.0
BSV-USDT-SWAP,2025-03-02 16:42:44.476000,open,0.0,25.1,36.46,0.0,915.1460000000001
XRP-USDT-SWAP,2025-03-02 16:42:44.476000,rebalance,-2.0,-479.0,2.83,-5.66,-1355.57
MASK-USDT-SWAP,2025-03-02 16:42:44.476000,rebalance,-603.0,-4.0,2.26,-1362.78,-9.04
BLUR-USDT-SWAP,2025-03-02 16:42:44.476000,rebalance,30.0,10000.0,0.1374,4.122,1374.0
STX-USDT-SWAP,2025-03-02 16:42:44.476000,rebalance,1725.0,486.0,0.8755,1510.2375,425.493
ZETA-USDT-SWAP,2025-03-02 16:42:44.476000,open,0.0,4390.0,0.3071,0.0,1348.1689999999999
ADA-USDT-SWAP,2025-03-02 17:00:42.471900,rebalance,-880.0000000000001,-1230.0,1.0293,-905.7840000000002,-1266.0390000000002
PYTH-USDT-SWAP,2025-03-02 17:00:42.471900,open,0.0,-10.0,0.2198,0.0,-2.198
PYTH-USDT-SWAP,2025-03-02 17:00:42.471900,close,6610.0,0.0,0.2198,1452.878,0.0
BSV-USDT-SWAP,2025-03-02 17:00:42.471900,rebalance,25.1,36.8,36.7,921.1700000000001,1350.56
BNB-USDT-SWAP,2025-03-02 17:00:42.471900,open,0.0,2.19,623.7,0.0,1365.903
STX-USDT-SWAP,2025-03-02 17:00:42.471900,open,0.0,-14.0,0.8607,0.0,-12.049800000000001
STX-USDT-SWAP,2025-03-02 17:00:42.471900,close,486.0,0.0,0.8607,418.3002,0.0
BNB-USDT-SWAP,2025-03-02 17:00:42.471900,close,-0.01,0.0,623.7,-6.237000000000001,0.0
POL-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,-5090.0,-4540.0,0.3055,-1554.995,-1386.97
ETC-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,-72.30000000000001,-65.9,21.03,-1520.4690000000003,-1385.8770000000002
MEW-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,-1000.0,-506000.0,0.002748,-2.748,-1390.488
EGLD-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,-64.60000000000001,-57.900000000000006,23.92,-1545.2320000000004,-1384.9680000000003
ETH-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,0.622,0.558,2475.15,1539.5433,1381.1337
UNI-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,183.0,167.0,8.212,1502.796,1371.404
CHZ-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,-27580.0,-60.0,0.05373,-1481.8734,-3.2237999999999998
EOS-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,-2450.0,-2190.0,0.6283,-1539.335,-1375.9769999999999
NEAR-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,-440.0,-399.0,3.468,-1525.92,-1383.732
KSM-USDT-SWAP,2025-03-02 17:58:44.511700,rebalance,73.60000000000001,65.9,20.8,1530.8800000000003,1370.7200000000003
ICP-USDT-SWAP,2025-03-02 18:42:43.910800,close,-205.0,0.0,7.049,-1445.045,0.0
ICP-USDT-SWAP,2025-03-02 18:42:43.910800,open,0.0,1.06,7.049,0.0,7.471940000000001
CRO-USDT-SWAP,2025-03-02 18:42:43.910800,rebalance,-50.0,-16930.0,0.0801,-4.005,-1356.093
ADA-USDT-SWAP,2025-03-02 18:42:43.910800,rebalance,-1230.0,-1340.0,1.0094,-1241.5620000000001,-1352.596
CELO-USDT-SWAP,2025-03-02 19:44:44.319200,open,0.0,-3299.0,0.4264,0.0,-1406.6936
IMX-USDT-SWAP,2025-03-02 19:44:44.319200,rebalance,-1987.0,-11.0,0.7458,-1481.9046,-8.203800000000001
LUNC-USDT-SWAP,2025-03-02 21:02:35.145100,rebalance,-20140000.0,-50000.0,7.151e-05,-1440.2114,-3.5755
RVN-USDT-SWAP,2025-03-02 21:02:35.145100,open,0.0,-93880.0,0.01483,0.0,-1392.2404
MINA-USDT-SWAP,2025-03-02 21:02:35.145100,rebalance,4434.0,4102.0,0.3392,1504.0128,1391.3984
ID-USDT-SWAP,2025-03-02 21:02:35.145100,rebalance,5250.0,4860.0,0.2855,1498.8749999999998,1387.53
ZRX-USDT-SWAP,2025-03-02 21:42:39.813500,open,0.0,-4290.0,0.3215,0.0,-1379.2350000000001
EGLD-USDT-SWAP,2025-03-02 21:42:39.813500,rebalance,-57.900000000000006,-0.2,25.08,-1452.132,-5.016
ZRX-USDT-SWAP,2025-03-02 21:42:39.813500,close,20.0,0.0,0.3215,6.43,0.0
MANA-USDT-SWAP,2025-03-02 22:42:41.747500,open,0.0,4310.0,0.3185,0.0,1372.7350000000001
ETH-USDT-SWAP,2025-03-02 22:42:41.747500,rebalance,0.558,0.002,2529.58,1411.50564,5.05916
CELO-USDT-SWAP,2025-03-02 23:00:44.897900,rebalance,-3299.0,-4.0,0.4252,-1402.7348000000002,-1.7008
EGLD-USDT-SWAP,2025-03-02 23:00:44.897900,rebalance,-0.2,-55.800000000000004,25.23,-5.046,-1407.834
FIL-USDT-SWAP,2025-03-02 23:26:37.515500,close,-407.0,0.0,3.566,-1451.3619999999999,0.0
FIL-USDT-SWAP,2025-03-02 23:26:37.515500,open,0.0,0.2,3.566,0.0,0.7132000000000001
DOT-USDT-SWAP,2025-03-02 23:26:37.515500,rebalance,292.0,269.0,5.152,1504.384,1385.8880000000001
CORE-USDT-SWAP,2025-03-02 23:26:37.515500,open,0.0,-2551.0,0.5375,0.0,-1371.1625
AXS-USDT-SWAP,2025-03-03 00:30:00.000000,rebalance,0.5,346.0,3.976,1.988,1375.696
BTC-USDT-SWAP,2025-03-03 00:30:00.000000,rebalance,0.015700000000000002,0.014499999999999999,93737.0,1471.6709000000003,1359.1864999999998
DOT-USDT-SWAP,2025-03-03 00:30:00.000000,rebalance,269.0,1.0,5.205,1400.145,5.205
ADA-USDT-SWAP,2025-03-03 00:30:00.000000,rebalance,-1340.0,-1200.0,1.1219,-1503.3459999999998,-1346.28
ETC-USDT-SWAP,2025-03-03 01:02:39.990400,rebalance,-65.9,-0.1,20.79,-1370.0610000000001,-2.079
CRO-USDT-SWAP,2025-03-03 01:02:39.990400,rebalance,-16930.0,-15080.0,0.09271,-1569.5803,-1398.0668
GRT-USDT-SWAP,2025-03-03 01:02:39.990400,rebalance,11340.0,10450.0,0.1285,1457.19,1342.825
CFX-USDT-SWAP,2025-03-03 01:02:39.990400,open,0.0,-11190.0,0.1216,0.0,-1360.704
MANA-USDT-SWAP,2025-03-03 01:28:39.947900,rebalance,4310.0,10.0,0.3149,1357.219,3.149
ZK-USDT-SWAP,2025-03-03 01:28:39.947900,rebalance,10.0,13100.0,0.1015,1.0150000000000001,1329.65
XTZ-USDT-SWAP,2025-03-03 02:24:35.520900,open,0.0,-1562.0,0.8405,0.0,-1312.861
CRO-USDT-SWAP,2025-03-03 02:24:35.520900,rebalance,-15080.0,-390.0,0.09239,-1393.2412,-36.0321
ZRX-USDT-SWAP,2025-03-03 06:26:36.700500,rebalance,-4290.0,-10.0,0.3061,-1313.1689999999999,-3.061
CRO-USDT-SWAP,2025-03-03 06:26:36.700500,rebalance,-390.0,-15280.0,0.0918,-35.802,-1402.7040000000002
ATH-USDT-SWAP,2025-03-03 07:00:36.048300,close,-34300.0,0.0,0.0372,-1275.9599999999998,0.0
CELO-USDT-SWAP,2025-03-03 07:00:36.048300,rebalance,-4.0,-3280.0,0.4052,-1.6208,-1329.056
DOT-USDT-SWAP,2025-03-03 09:10:45.617000,close,1.0,0.0,4.84,4.84,0.0
CFX-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,-11190.0,-20.0,0.1143,-1279.017,-2.286
XTZ-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,-1562.0,-1737.0,0.808,-1262.096,-1403.496
MEW-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,-506000.0,-551000.0,0.00247,-1249.82,-1360.97
DOT-USDT-SWAP,2025-03-03 09:10:45.617000,open,0.0,-278.0,4.84,0.0,-1345.52
XRP-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,-479.0,-540.0,2.5683,-1230.2157,-1386.8819999999998
ADA-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,-1200.0,-1480.0,0.9493,-1139.16,-1404.964
ZETA-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,4390.0,4770.0,0.2932,1287.1480000000001,1398.564
KSM-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,65.9,72.0,19.48,1283.7320000000002,1402.56
ZK-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,13100.0,14500.0,0.0967,1266.77,1402.1499999999999
POL-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,-4540.0,-4980.0,0.2819,-1279.826,-1403.8619999999999
GRT-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,10450.0,11710.0,0.1199,1252.9550000000002,1404.029
AXS-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,346.0,380.70000000000005,3.68,1273.28,1400.9760000000003
SOL-USDT-SWAP,2025-03-03 09:10:45.617000,rebalance,-8.01,-8.85,158.8,-1271.988,-1405.38
BCH-USDT-SWAP,2025-03-03 09:50:39.544900,rebalance,-4.19,-0.010000000000000002,316.5,-1326.1350000000002,-3.1650000000000005
LUNC-USDT-SWAP,2025-03-03 09:50:39.544900,rebalance,-50000.0,-20130000.0,6.896e-05,-3.4480000000000004,-1388.1648
UNI-USDT-SWAP,2025-03-03 12:42:39.902400,rebalance,167.0,1.0,7.937,1325.479,7.937
MANA-USDT-SWAP,2025-03-03 12:42:39.902400,rebalance,10.0,4680.0,0.2998,2.998,1403.064
POL-USDT-SWAP,2025-03-03 13:50:39.741100,rebalance,-4980.0,-10.0,0.2834,-1411.3319999999999,-2.8339999999999996
ETC-USDT-SWAP,2025-03-03 13:50:39.741100,rebalance,-0.1,-68.7,20.18,-2.0180000000000002,-1386.366
ATOM-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance,293.0,322.0,4.33,1268.69,1394.26
MEW-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance,-551000.0,-608000.0,0.002279,-1255.729,-1385.632
ID-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance,4860.0,5520.0,0.2516,1222.7759999999998,1388.8319999999999
MINA-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance,4102.0,4653.0,0.2997,1229.3694,1394.5041
CORE-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance,-2551.0,-2865.0,0.4789,-1221.6739,-1372.0484999999999
CRO-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance,-15280.0,-17070.0,0.07742,-1182.9776,-1321.5594
GMX-USDT-SWAP,2025-03-03 19:08:38.796400,open,0.0,77.30000000000001,16.7,0.0,1290.91
RVN-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance,-93880.0,-107330.0,0.01299,-1219.5012,-1394.2167
CELO-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance,-3280.0,-3654.0,0.3812,-1250.336,-1392.9048
BLUR-USDT-SWAP,2025-03-03 19:08:38.796400,rebalance,10000.0,11230.0,0.124,1240.0,1392.52
