symbol,entry_time,exit_time,realized_pnl
UNI-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-05 07:04:54.899700,132.2539999999999
ORDI-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-01 13:50:38.730200,-51.111900000000084
BNB-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-02 17:00:42.471900,0.0
UMA-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-01 13:50:38.730200,0.0
ATH-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-03 07:00:36.048300,-105.30100000000012
ID-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-08 12:22:31.848500,-140.09770963455145
IMX-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-06 09:46:57.621200,1547.0859682155626
GAS-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-04 05:22:50.236400,0.0
LINK-USDT-SWAP,2025-03-01 12:20:38.977600,,0.0
PYTH-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-02 17:00:42.471900,0.0
ADA-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-02 16:16:42.029300,0.0
ZIL-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-05 07:54:46.417700,575.1149999999998
EOS-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-02 13:48:39.080800,0.0
NEAR-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-09 13:52:29.909000,1527.2352742009577
FLOKI-USDT-SWAP,2025-03-01 12:20:38.977600,,0.0
ATOM-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-01 22:12:41.050800,12.221999999999946
ETH-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-05 01:30:51.388500,-0.007379999999981919
STRK-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-01 13:50:38.730200,0.0
GMX-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-01 18:52:41.515300,10.752000000000045
AAVE-USDT-SWAP,2025-03-01 12:20:38.977600,,0.0
ETC-USDT-SWAP,2025-03-01 12:20:38.977600,,0.0
TON-USDT-SWAP,2025-03-01 12:20:38.977600,,0.0
LUNC-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-06 10:26:55.323200,8.166592541394445
SHIB-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-10 04:32:28.193400,-0.1138804004427388
OP-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-05 05:28:47.258200,0.0
ZETA-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-02 03:58:34.873500,-11.924999999999745
1INCH-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-08 15:42:24.260600,-0.09185827395082297
AXS-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-08 12:22:31.848500,0.03142572419904797
BLUR-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-08 12:22:31.848500,0.0
MEW-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-03 19:42:45.198100,1248.7008384793442
FIL-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-02 23:26:37.515500,155.06699999999992
METIS-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-02 15:38:40.419800,39.488000000000035
BAT-USDT-SWAP,2025-03-01 12:20:38.977600,,0.0
BICO-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-10 16:42:31.159000,-94.6268895143652
GRT-USDT-SWAP,2025-03-01 12:20:38.977600,,0.0
DOT-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-03 09:10:45.617000,0.25799999999989254
MASK-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-08 12:22:31.848500,1417.9479941763727
MKR-USDT-SWAP,2025-03-01 12:20:38.977600,,0.0
BCH-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-06 02:26:49.700400,1734.5887339757019
XRP-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-06 05:22:57.969500,-3530.8818306703647
ARB-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-05 10:52:48.920000,-0.07249999999999979
YFI-USDT-SWAP,2025-03-01 12:20:38.977600,,0.0
MINA-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-01 20:24:43.279500,-0.017400000000000082
EGLD-USDT-SWAP,2025-03-01 12:20:38.977600,2025-03-08 12:22:31.848500,9.43237307449438
STRK-USDT-SWAP,2025-03-01 13:50:38.730200,2025-03-01 13:50:38.730200,0.0
AVAX-USDT-SWAP,2025-03-01 13:50:38.730200,2025-03-02 16:42:44.476000,0.0
CHZ-USDT-SWAP,2025-03-01 13:50:38.730200,2025-03-05 21:58:54.139000,1529.940542504537
UMA-USDT-SWAP,2025-03-01 13:50:38.730200,2025-03-01 13:50:38.730200,0.0
ORDI-USDT-SWAP,2025-03-01 13:50:38.730200,2025-03-01 13:50:38.730200,0.0
CRO-USDT-SWAP,2025-03-01 13:50:38.730200,2025-03-02 16:42:44.476000,0.0
POL-USDT-SWAP,2025-03-01 13:50:38.730200,2025-03-05 10:18:48.427200,2.8487569056535356
APT-USDT-SWAP,2025-03-01 13:50:38.730200,,0.0
ZK-USDT-SWAP,2025-03-01 18:20:35.718400,2025-03-04 01:50:41.146500,-266.6739999999999
STX-USDT-SWAP,2025-03-01 19:40:41.597300,2025-03-02 17:00:42.471900,0.0
LRC-USDT-SWAP,2025-03-01 20:04:42.400100,,0.0
MINA-USDT-SWAP,2025-03-01 20:24:43.279500,2025-03-01 20:24:43.279500,-9.085227460937343
BTC-USDT-SWAP,2025-03-01 22:12:41.050800,2025-03-02 08:42:42.326400,0.7615999999998603
FLOW-USDT-SWAP,2025-03-02 01:46:41.199800,2025-03-02 09:48:38.032400,14.550000000000013
ICP-USDT-SWAP,2025-03-02 08:42:42.326400,2025-03-02 18:42:43.910800,82.20500000000014
ZRX-USDT-SWAP,2025-03-02 09:48:38.032400,2025-03-02 21:42:39.813500,0.5740000000000056
EOS-USDT-SWAP,2025-03-02 13:48:39.080800,2025-03-02 13:48:39.080800,0.0
KSM-USDT-SWAP,2025-03-02 15:18:34.375800,2025-03-05 07:54:46.417700,-55.14500000000011
ENS-USDT-SWAP,2025-03-02 15:38:40.419800,2025-03-04 16:30:00.000000,0.0
ADA-USDT-SWAP,2025-03-02 16:16:42.029300,2025-03-02 16:16:42.029300,0.0
BTC-USDT-SWAP,2025-03-02 16:16:42.029300,,0.0
SOL-USDT-SWAP,2025-03-02 16:30:00.000000,2025-03-08 14:32:31.546700,0.0
ATOM-USDT-SWAP,2025-03-02 16:30:00.000000,2025-03-06 10:14:55.427600,-99.3939999999997
BSV-USDT-SWAP,2025-03-02 16:42:44.476000,2025-03-03 19:08:38.796400,0.0
AVAX-USDT-SWAP,2025-03-02 16:42:44.476000,2025-03-02 16:42:44.476000,0.0
CRO-USDT-SWAP,2025-03-02 16:42:44.476000,2025-03-02 16:42:44.476000,0.0
ZETA-USDT-SWAP,2025-03-02 16:42:44.476000,,0.0
PYTH-USDT-SWAP,2025-03-02 17:00:42.471900,2025-03-02 17:00:42.471900,0.0
BNB-USDT-SWAP,2025-03-02 17:00:42.471900,2025-03-02 17:00:42.471900,0.0
STX-USDT-SWAP,2025-03-02 17:00:42.471900,2025-03-02 17:00:42.471900,-5.395683899678261e-14
ICP-USDT-SWAP,2025-03-02 18:42:43.910800,2025-03-02 18:42:43.910800,0.0
CELO-USDT-SWAP,2025-03-02 19:44:44.319200,,0.0
RVN-USDT-SWAP,2025-03-02 21:02:35.145100,,0.0
ZRX-USDT-SWAP,2025-03-02 21:42:39.813500,2025-03-02 21:42:39.813500,2.675338389731622
MANA-USDT-SWAP,2025-03-02 22:42:41.747500,2025-03-04 08:58:46.769900,-163.3300000000002
FIL-USDT-SWAP,2025-03-02 23:26:37.515500,2025-03-02 23:26:37.515500,-0.09060000000000007
CORE-USDT-SWAP,2025-03-02 23:26:37.515500,2025-03-08 12:22:31.848500,-232.63799999999966
CFX-USDT-SWAP,2025-03-03 01:02:39.990400,2025-03-03 22:02:40.545100,0.0
XTZ-USDT-SWAP,2025-03-03 02:24:35.520900,,0.0
DOT-USDT-SWAP,2025-03-03 09:10:45.617000,2025-03-03 09:10:45.617000,9.443519855595667
BSV-USDT-SWAP,2025-03-03 19:08:38.796400,2025-03-03 19:08:38.796400,0.0
GMX-USDT-SWAP,2025-03-03 19:08:38.796400,,0.0
STORJ-USDT-SWAP,2025-03-03 19:42:45.198100,2025-03-04 20:00:50.486800,-23.35799999999997
ZRX-USDT-SWAP,2025-03-03 19:42:45.198100,2025-03-03 19:42:45.198100,0.0
STX-USDT-SWAP,2025-03-03 19:42:45.198100,2025-03-03 19:42:45.198100,0.0
MEW-USDT-SWAP,2025-03-03 19:42:45.198100,2025-03-03 19:42:45.198100,0.0
CFX-USDT-SWAP,2025-03-03 22:02:40.545100,2025-03-03 22:02:40.545100,0.0
METIS-USDT-SWAP,2025-03-04 01:50:41.146500,,0.0
GAS-USDT-SWAP,2025-03-04 05:22:50.236400,2025-03-04 05:22:50.236400,0.0
THETA-USDT-SWAP,2025-03-04 08:58:46.769900,2025-03-08 12:22:31.848500,-19.37649999999997
RON-USDT-SWAP,2025-03-04 09:54:51.807300,2025-03-09 09:32:31.853700,8.47954340836013
MANA-USDT-SWAP,2025-03-04 14:26:52.549300,,0.0
ENS-USDT-SWAP,2025-03-04 16:30:00.000000,2025-03-04 16:30:00.000000,0.0
ZK-USDT-SWAP,2025-03-04 16:30:00.000000,2025-03-05 10:18:48.427200,0.0
FLOW-USDT-SWAP,2025-03-04 21:28:50.809400,,0.0
ETHW-USDT-SWAP,2025-03-04 22:44:53.245300,2025-03-09 11:42:26.489100,0.9032455523672884
AVAX-USDT-SWAP,2025-03-04 23:02:46.381600,2025-03-04 23:02:46.381600,74.7648000000001
ATH-USDT-SWAP,2025-03-05 00:00:51.828000,,0.0
ETH-USDT-SWAP,2025-03-05 01:30:51.388500,2025-03-05 01:30:51.388500,0.0
OP-USDT-SWAP,2025-03-05 05:28:47.258200,2025-03-05 05:28:47.258200,0.0
ZIL-USDT-SWAP,2025-03-05 07:54:46.417700,2025-03-05 07:54:46.417700,-6.262646239554349
ZK-USDT-SWAP,2025-03-05 10:18:48.427200,2025-03-05 10:18:48.427200,0.0
POL-USDT-SWAP,2025-03-05 10:18:48.427200,2025-03-05 10:18:48.427200,-57.732000000000085
ARB-USDT-SWAP,2025-03-05 10:52:48.920000,2025-03-05 10:52:48.920000,0.0
DOT-USDT-SWAP,2025-03-05 13:20:56.409800,2025-03-05 13:20:56.409800,-0.19244776119401674
ZK-USDT-SWAP,2025-03-05 17:20:53.615500,2025-03-05 17:20:53.615500,0.0
STX-USDT-SWAP,2025-03-05 17:46:56.251600,2025-03-05 17:46:56.251600,0.0
ENS-USDT-SWAP,2025-03-05 17:46:56.251600,2025-03-05 17:46:56.251600,0.0
CHZ-USDT-SWAP,2025-03-05 21:58:54.139000,2025-03-05 21:58:54.139000,0.0
ETH-USDT-SWAP,2025-03-06 01:48:51.832300,2025-03-06 01:48:51.832300,0.0
BCH-USDT-SWAP,2025-03-06 02:26:49.700400,2025-03-06 02:26:49.700400,0.19300000000000014
BCH-USDT-SWAP,2025-03-06 05:22:57.969500,2025-03-06 05:22:57.969500,0.0
XRP-USDT-SWAP,2025-03-06 05:22:57.969500,2025-03-06 05:22:57.969500,0.0
OP-USDT-SWAP,2025-03-06 08:54:48.719600,2025-03-06 08:54:48.719600,1.8896
WOO-USDT-SWAP,2025-03-06 09:46:57.621200,2025-03-09 17:12:26.726600,439.43972003835086
ATOM-USDT-SWAP,2025-03-06 10:14:55.427600,2025-03-06 10:14:55.427600,0.0
UNI-USDT-SWAP,2025-03-06 10:14:55.427600,2025-03-08 19:12:23.480700,-38.98499999999997
LUNC-USDT-SWAP,2025-03-06 10:26:55.323200,2025-03-06 10:26:55.323200,0.0
CFX-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,0.0
LUNC-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,0.0
MINA-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,0.0
CHZ-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,0.0
IMX-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-10 06:02:30.498100,-113.3678999999997
ZIL-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,0.0
AVAX-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 14:32:31.546700,0.0
AXS-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,-0.020399999999999974
ADA-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,0.0
BLUR-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,0.0
KSM-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-09 11:52:31.231300,-16.576000000000015
PYTH-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,0.0
EGLD-USDT-SWAP,2025-03-08 12:22:31.848500,2025-03-08 12:22:31.848500,-111.09392125984246
ATOM-USDT-SWAP,2025-03-08 14:32:31.546700,2025-03-08 14:32:31.546700,0.0
AVAX-USDT-SWAP,2025-03-08 14:32:31.546700,2025-03-08 14:32:31.546700,0.0
SOL-USDT-SWAP,2025-03-08 14:32:31.546700,2025-03-08 14:32:31.546700,0.0
1INCH-USDT-SWAP,2025-03-08 15:42:24.260600,2025-03-08 15:42:24.260600,3.151822260138084
FIL-USDT-SWAP,2025-03-08 18:22:31.041600,2025-03-08 18:22:31.041600,375.69591857973677
OP-USDT-SWAP,2025-03-08 20:12:22.292200,2025-03-08 20:12:22.292200,-0.09839999999997318
THETA-USDT-SWAP,2025-03-08 20:42:29.399900,,0.0
ETH-USDT-SWAP,2025-03-08 23:22:28.477300,2025-03-08 23:22:28.477300,0.0
AXS-USDT-SWAP,2025-03-09 08:32:28.350400,2025-03-09 08:32:28.350400,0.0
MASK-USDT-SWAP,2025-03-09 09:22:25.703400,,0.0
RON-USDT-SWAP,2025-03-09 09:32:31.853700,2025-03-09 09:32:31.853700,0.0
ETHW-USDT-SWAP,2025-03-09 11:42:26.489100,2025-03-09 11:42:26.489100,0.0
GAS-USDT-SWAP,2025-03-09 13:52:29.909000,,0.0
DOT-USDT-SWAP,2025-03-09 17:02:27.537700,2025-03-09 17:02:27.537700,0.0
FIL-USDT-SWAP,2025-03-09 18:52:31.582400,2025-03-09 18:52:31.582400,0.0
SHIB-USDT-SWAP,2025-03-10 04:32:28.193400,2025-03-10 04:32:28.193400,0.0
CFX-USDT-SWAP,2025-03-10 06:02:30.498100,2025-03-10 06:02:30.498100,0.0
IMX-USDT-SWAP,2025-03-10 06:02:30.498100,2025-03-10 06:02:30.498100,0.0
EOS-USDT-SWAP,2025-03-10 10:32:36.547000,2025-03-10 10:32:36.547000,-5.551115123125783e-16
OP-USDT-SWAP,2025-03-10 15:32:31.041400,2025-03-10 15:32:31.041400,0.0
NEAR-USDT-SWAP,2025-03-10 16:32:35.574400,,0.0
BICO-USDT-SWAP,2025-03-10 16:42:31.159000,2025-03-10 16:42:31.159000,0.0
ID-USDT-SWAP,2025-03-10 18:12:34.307900,,0.0
EGLD-USDT-SWAP,2025-03-10 18:22:36.003900,2025-03-10 18:22:36.003900,0.0
LUNC-USDT-SWAP,2025-03-10 20:42:36.176500,,0.0
1INCH-USDT-SWAP,2025-03-11 00:42:38.448100,2025-03-11 00:42:38.448100,0.0
IMX-USDT-SWAP,2025-03-11 01:02:39.097300,2025-03-11 01:02:39.097300,0.0
